rectangle,x_A,y_A,x_B,y_B,x_C,y_C,x_D,y_D
Rectangle 966,58.908282440710124,52.618944924849096,58.908282440710124,72.6191884660556,72.84674879971246,72.6191884660556,72.84674879971246,52.618944924849096
Rectangle 967,76.19176168384307,64.62598588761026,76.19176168384307,76.97466685407268,86.66074264277356,76.97466685407268,86.66074264277356,64.62598588761026
Rectangle 968,77.90837860145169,4.244227467374317,77.90837860145169,14.332580208716406,90.45878678860826,14.332580208716406,90.45878678860826,4.244227467374317
Rectangle 969,37.38184083687587,90.16395397555065,37.38184083687587,104.0545361404718,53.3085045279184,104.0545361404718,53.3085045279184,90.16395397555065
Rectangle 970,12.961990135333645,43.75405996923789,12.961990135333645,54.7639621949464,36.54636272554192,54.7639621949464,36.54636272554192,43.75405996923789
Rectangle 971,61.37151851025061,63.9287536552444,61.37151851025061,82.43223666152436,78.48688016895468,82.43223666152436,78.48688016895468,63.9287536552444
Rectangle 972,19.26091147882365,9.38447701173084,19.26091147882365,25.105799656765946,30.336388158939823,25.105799656765946,30.336388158939823,9.38447701173084
Rectangle 973,70.21397697323181,67.15917426402382,70.21397697323181,94.3060585199227,88.86899961998797,94.3060585199227,88.86899961998797,67.15917426402382
Rectangle 974,48.48904538121283,51.30683886158869,48.48904538121283,66.28131275738217,77.41148559986955,66.28131275738217,77.41148559986955,51.30683886158869
Rectangle 975,38.23002080318359,66.82830777504827,38.23002080318359,82.15076653767689,50.398367531625325,82.15076653767689,50.398367531625325,66.82830777504827
Rectangle 976,46.14709456321101,73.72113476166777,46.14709456321101,88.69973086364068,60.49058114882551,88.69973086364068,60.49058114882551,73.72113476166777
Rectangle 977,64.22672486112863,16.39570588978172,64.22672486112863,29.110461740711507,93.4603887928867,29.110461740711507,93.4603887928867,16.39570588978172
Rectangle 978,43.69256133516571,22.324306150058327,43.69256133516571,47.995615502968796,72.62247741849357,47.995615502968796,72.62247741849357,22.324306150058327
Rectangle 979,96.12380619197829,51.473281258705924,96.12380619197829,77.84226350468079,114.33910717593022,77.84226350468079,114.33910717593022,51.473281258705924
Rectangle 980,50.86898481216164,34.57902519381649,50.86898481216164,48.319404309428464,67.29626051585795,48.319404309428464,67.29626051585795,34.57902519381649
Rectangle 981,41.2442399472704,69.75274728574587,41.2442399472704,91.43076446463846,65.50168372664272,91.43076446463846,65.50168372664272,69.75274728574587
Rectangle 982,21.00378280887931,20.677436190754438,21.00378280887931,45.06109039616629,38.792090920231644,45.06109039616629,38.792090920231644,20.677436190754438
Rectangle 983,91.77796509528781,44.70054530561157,91.77796509528781,72.92036797172686,116.68964240667529,72.92036797172686,116.68964240667529,44.70054530561157
Rectangle 984,74.41641639650662,21.461424576023603,74.41641639650662,51.28829073413809,103.3779593286625,51.28829073413809,103.3779593286625,21.461424576023603
Rectangle 985,17.204289662354523,53.44098971711997,17.204289662354523,74.52847259252079,29.418491697216947,74.52847259252079,29.418491697216947,53.44098971711997
Rectangle 986,94.89761800531517,81.51325787197756,94.89761800531517,97.73368182605411,106.33099402554163,97.73368182605411,106.33099402554163,81.51325787197756
Rectangle 987,61.078415922399266,10.735771023614193,61.078415922399266,30.604084707327544,71.35067189126651,30.604084707327544,71.35067189126651,10.735771023614193
Rectangle 988,8.376501683161852,5.087133445162372,8.376501683161852,16.755809397528843,31.050995888408497,16.755809397528843,31.050995888408497,5.087133445162372
Rectangle 989,11.21217903275885,3.7000924728207263,11.21217903275885,27.57545547533084,21.978919168015864,27.57545547533084,21.978919168015864,3.7000924728207263
Rectangle 990,88.10422884696335,96.6203751506361,88.10422884696335,121.12989997180331,99.37256750395619,121.12989997180331,99.37256750395619,96.6203751506361
Rectangle 991,13.792198086857665,98.43786655858815,13.792198086857665,112.68033858686748,43.31762432401966,112.68033858686748,43.31762432401966,98.43786655858815
Rectangle 992,47.94196174078197,34.069659762239354,47.94196174078197,49.82871734234659,66.43299127788296,49.82871734234659,66.43299127788296,34.069659762239354
Rectangle 993,1.3004992461501552,77.88662773081315,1.3004992461501552,101.50508190494988,28.55017793931662,101.50508190494988,28.55017793931662,77.88662773081315
Rectangle 994,86.33616743757888,97.46170733737253,86.33616743757888,109.33108466678077,113.87036153684872,109.33108466678077,113.87036153684872,97.46170733737253
Rectangle 995,7.255415375004293,57.76324914207157,7.255415375004293,77.27298884489966,36.68275864290878,77.27298884489966,36.68275864290878,57.76324914207157
Rectangle 996,91.1094959457156,52.92201933312942,91.1094959457156,76.7826869605612,112.17940976395394,76.7826869605612,112.17940976395394,52.92201933312942
Rectangle 997,20.537548601719646,19.405394039513567,20.537548601719646,36.40707405400518,39.241100695385185,36.40707405400518,39.241100695385185,19.405394039513567
Rectangle 998,24.46656104360141,6.595205359377765,24.46656104360141,24.508475176832228,43.944553178705355,24.508475176832228,43.944553178705355,6.595205359377765
Rectangle 999,91.11431518451822,89.5984911924961,91.11431518451822,103.47423188775016,108.92977449183607,103.47423188775016,108.92977449183607,89.5984911924961
Rectangle 1000,55.8033929505226,30.08714260050298,55.8033929505226,54.23059087602283,77.97859456591087,54.23059087602283,77.97859456591087,30.08714260050298
